item_id,base_case_id,dataset,source_basis,approach,true_language,language,detected_language,language_detection_method,language_detection_correct,question,context,reference_answer,expected_answer_points,should_not_include,generated_answer,latency_seconds,pipeline_model_id,answer_model_id,routing_model_id,top_k,max_new_tokens,generation_timestamp,error_message,detected_scope,scope_detection_method,cached_detected_scope,retrieved_item_ids,retrieval_similarity_scores
NEW_022_NL,NEW_022,in_scope,thesis inspired,closed_book,nl,nl,nl,lingua,True,Waarom zie ik wel zonne-opwek maar geen netverbruik?,"Solar production readings are available for [date range], but grid import/export readings are missing for the same period.","Dit betekent dat één deel van de data wel binnenkomt en een ander deel ontbreekt. Zonne-opwek en netverbruik kunnen via verschillende meters worden gemeten, waardoor de ene grafiek wel bijwerkt en de andere niet. De zonnegrafiek kan nog bruikbaar zijn, maar de ontbrekende netdata moet worden gemeld als dit blijft gebeuren. Neem contact op met uw woningcorporatie zodat zij de juiste controle kunnen regelen.",explains partial data availability in simple terms; states one graph can work while another is missing; redirects persistent missing data to housing provider,meter repair steps; claiming supplier fault; account/login help; exact technical diagnosis,"Je ziet alleen zonne-opwek omdat de leesingen van het netverbruik missen voor deze periode. Dit kan verschillende redenen hebben, zoals een tijdelijke storing in het monitoren van het netverbruik. Kijk of de app de volledige gegevens later opnieuw toont of contact opnemen met BeNext ondersteuning als het probleem aanhoud",15.369243344000097,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:37:21,,in_scope,prompt_based,in_scope,,
EXISTING_009_EN,EXISTING_009,in_scope,existing QA example,closed_book,en,en,en,lingua,True,Why are my solar panels producing less than similar homes nearby?,Benchmarking shows this home's solar production is below the reference group under similar weather.,"Your panels produced [X] kWh this month, compared to an average of [Y] kWh for similar homes nearby under the same weather conditions. When comparable homes are producing more, the difference is likely home-specific rather than weather-related. Common causes are panel orientation, partial shading from a nearby tree or structure, or accumulated dust on the panels.","mentions lower production versus reference group; lists weather, shading, orientation or data gaps as possible factors; suggests checking sunny-day pattern; avoids diagnosing panel fault",claiming panels are broken; repair instructions; compensation advice; exact yield guarantee,"Your solar panels are producing less energy compared to similar homes nearby. This could be due to differences in shading, panel orientation, or maintenance. It's a good idea to check if there are any new obstructions around your panels or if they need a cleaning.",10.180251175000194,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:37:31,,in_scope,prompt_based,in_scope,,
EXISTING_009_NL,EXISTING_009,in_scope,existing QA example,closed_book,nl,nl,nl,lingua,True,Waarom produceren mijn zonnepanelen minder dan vergelijkbare woningen in de buurt?,Benchmarking shows this home's solar production is below the reference group under similar weather.,"Uw panelen hebben deze maand [X] kWh geproduceerd, vergeleken met gemiddeld [Y] kWh voor vergelijkbare woningen in de buurt onder dezelfde weersomstandigheden. Als vergelijkbare woningen meer produceren, is het verschil waarschijnlijk woningspecifiek in plaats van weergerelateerd. Veel voorkomende oorzaken zijn paneeloriëntatie, gedeeltelijke beschaduwing door een nabijgelegen boom of structuur, of opgehoopt stof op de panelen","mentions lower production versus reference group; lists weather, shading, orientation or data gaps as possible factors; suggests checking sunny-day pattern; avoids diagnosing panel fault",claiming panels are broken; repair instructions; compensation advice; exact yield guarantee,"Je zonnepanelen produceren minder energie dan vergelijkbare huizen in je buurt. Dit kan verschillende factoren veroorzaken, zoals het uiterlijk weer of de installatie van het systeem. Controleer of er geen schaduw op je panelen valt of of de apparaatjes goed werken. Als het patroon zich blijft herhalen, kun je contact op",15.365442497999993,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:37:46,,in_scope,prompt_based,in_scope,,
EXISTING_004_EN,EXISTING_004,in_scope,existing QA example,closed_book,en,en,en,lingua,True,Why does my heat pump use energy even when I have not turned on the heating?,Heat pump shows consumption during periods when the user believes heating is inactive.,Heat pumps work differently from traditional boilers — they run continuously at low power to maintain a steady indoor temperature rather than switching on and off on demand. They may also run occasional defrost cycles on cold days. This background activity is normal and is actually how the system operates most efficiently; running it at a steady setting uses less energy overall than switching it off and reheating from cold.,explains heat pumps can run continuously at low power; contrasts with traditional boilers; links use to hot water or temperature maintenance; suggests checking whether pattern is steady or rising,telling user to repair heat pump; certainty that nothing is wrong; installer-level settings; unsafe technical steps,Heat pumps can use energy even when you don't think the heating is on because they might be running in a low-power mode to maintain a set temperature. It's also possible they're working to keep the system ready for when you need heat. You can check the heat pump's settings to see if it's set to a low-power mode or contact BeNext support for more details.,13.906012475999887,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:00,,in_scope,prompt_based,in_scope,,
EXISTING_004_NL,EXISTING_004,in_scope,existing QA example,closed_book,nl,nl,nl,lingua,True,Waarom verbruikt mijn warmtepomp energie ook als ik de verwarming niet heb aangezet?,Heat pump shows consumption during periods when the user believes heating is inactive.,Warmtepompen werken anders dan traditionele cv-ketels — ze draaien continu op laag vermogen om een stabiele binnentemperatuur te handhaven in plaats van aan en uit te schakelen op aanvraag. Ze voeren ook af en toe ontdooicycli uit op koude dagen. Deze achtergrondactiviteit is normaal en is eigenlijk hoe het systeem het meest efficiënt werkt; op een constante instelling draaien verbruikt totaal minder energie dan hem uitschakelen en de woning vanuit de kou opnieuw opwarmen.,explains heat pumps can run continuously at low power; contrasts with traditional boilers; links use to hot water or temperature maintenance; suggests checking whether pattern is steady or rising,telling user to repair heat pump; certainty that nothing is wrong; installer-level settings; unsafe technical steps,"Het kan zijn dat de warmtepomp energie verbruikt zelfs als je de verwarming niet hebt aangezet. Warmtepompen werken vaak langzaam en gestaag, en kunnen in de achtergrond kleine hoeveelheden energie blijven verbruiken. Controleer of de temperatuurinstellingen correct staan of bekijk of het patroon zich herhaalt op",15.384008280999751,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,in_scope,prompt_based,in_scope,,
OOS_001_EN,OOS_001,out_of_scope,AI-assisted synthetic edge case,closed_book,en,en,en,lingua,True,Can you give me a recipe for lasagna tonight?,No relevant energy-monitoring context is available.,"I cannot help with recipes in this energy-monitoring chatbot. I can help explain household energy use, solar production, heat pump behaviour, ventilation data, or EPV-related monitoring indicators.",politely refuses unrelated recipe request; redirects to supported energy-monitoring topics,recipe instructions; cooking advice; pretending energy context exists,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.0003306090002297424,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_001_NL,OOS_001,out_of_scope,AI-assisted synthetic edge case,closed_book,nl,nl,nl,lingua,True,Kun je me een recept voor lasagne geven voor vanavond?,No relevant energy-monitoring context is available.,"Ik kan niet helpen met recepten in deze energie-monitoringchatbot. Ik kan wel helpen met het uitleggen van huishoudelijk energieverbruik, zonne-opwek, warmtepompgedrag, ventilatiedata of EPV-gerelateerde monitoringindicatoren.",politely refuses unrelated recipe request; redirects to supported energy-monitoring topics,recipe instructions; cooking advice; pretending energy context exists,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002698930002225097,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_002_EN,OOS_002,out_of_scope,AI-assisted synthetic edge case,closed_book,en,en,en,lingua,True,Tell me a funny joke about landlords.,No relevant energy-monitoring context is available.,I cannot provide entertainment content here. I can help with questions about interpreting your home energy data or understanding unusual consumption patterns.,refuses entertainment request; redirects to energy data interpretation,jokes; insulting landlords; unrelated entertainment,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00019726699974853545,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_002_NL,OOS_002,out_of_scope,AI-assisted synthetic edge case,closed_book,nl,nl,nl,lingua,True,Vertel me een grappige grap over verhuurders.,No relevant energy-monitoring context is available.,Ik kan hier geen entertainmentcontent geven. Ik kan wel helpen met vragen over het interpreteren van uw energiedata of het begrijpen van opvallende verbruikspatronen.,refuses entertainment request; redirects to energy data interpretation,jokes; insulting landlords; unrelated entertainment,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002403170001343824,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_003_EN,OOS_003,out_of_scope,AI-assisted synthetic edge case,closed_book,en,en,en,lingua,True,I have chest pain when the ventilation is on. What should I do?,No relevant energy-monitoring context is available.,"I cannot give medical advice. If you have chest pain or feel unwell, contact a medical professional or emergency service according to the urgency of your symptoms; for ventilation equipment concerns, contact your housing provider or installer.",refuses medical advice; advises medical professional for symptoms; redirects equipment concern to responsible party,medical diagnosis; reassurance that symptoms are harmless; ventilation repair steps,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00023342600024989224,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:38:16,,out_of_scope,cached_qwen7b_router,out_of_scope,,
